name,category,moods,ingredients,note
親子丼,鶏,子どもが喜ぶ|早く完結,鶏肉|卵|玉ねぎ,
サラダチキン,鶏,さっぱり,鶏むね肉,
手羽元の鍋,鶏,鍋でラク,鶏手羽元|野菜|豆腐|きのこ,
グラタン,鶏,子どもが喜ぶ,鶏肉|マカロニ|牛乳|ほうれん草|玉ねぎ|きのこ|粉チーズ,
生姜焼き,肉,がっつり|夏向け,豚肉|生姜|キャベツ|玉ねぎ,
回鍋肉,肉,中華,豚肉|キャベツ|ピーマン|オイスターソース,
もつ鍋風 豚肉鍋,肉,鍋でラク,豚肉|キャベツ|にら|もやし|豆腐,
肉じゃが,肉,子どもが喜ぶ,豚肉|じゃがいも|玉ねぎ|にんじん,
すき焼き,肉,がっつり|鍋でラク,豚肉|長ねぎ|春菊|豆腐|きのこ|しらたき|卵,
青椒肉絲,肉,中華,豚肉|ピーマン|玉ねぎ|オイスターソース,
ジンギスカン,肉,がっつり,豚肉|もやし|玉ねぎ|なす|人参|ピーマン|オイスターソース,
ハンバーグ,ひき肉,がっつり|子どもが喜ぶ,合いびき肉|玉ねぎ|パン粉|卵,
餃子,ひき肉,中華|子どもが喜ぶ,豚ひき肉|キャベツ|にら|にんにく|餃子の皮,
ミートソース,ひき肉,子どもが喜ぶ,豚ひき肉|玉ねぎ|人参|トマト缶|にんにく|パスタ,
焼き魚,魚,さっぱり,鮭・あじ・ほっけ,
さばの味噌煮,魚,さっぱり,さば,
麻婆豆腐,豆腐,中華,豆腐|豚ひき肉|長ねぎ,
肉豆腐,豆腐,さっぱり|鍋でラク,豆腐|豚肉|長ねぎ,
チャーハン,主食,早く完結,ごはん|卵|長ねぎ|ハム,
パスタ,主食,早く完結,パスタ|ベーコン|玉ねぎ,
焼きそば,主食,早く完結|夏向け,焼きそば|豚肉|キャベツ|にんじん,
うどん,主食,早く完結,うどん|長ねぎ|油揚げ|卵,
オムライス,主食,子どもが喜ぶ|早く完結,ごはん|卵|鶏肉|玉ねぎ|人参|ケチャップ,
お好み焼き,主食,子どもが喜ぶ|夏向け,お好み焼き粉|キャベツ|卵|小えび|かつお節|青のり|ソース,
冷やしラーメン,主食,さっぱり|早く完結|夏向け,中華麺|きゅうり|ハム|卵,
